Frame,Landmark,Body Part,x Pos,y Pos,z Pos,Visibility
1,28,RIGHT_ANKLE,0.33879926800727844,0.7626320123672485,-0.08148393034934998,0.9939116835594177
1,29,LEFT_HEEL,0.263541579246521,0.7408429384231567,0.15076878666877747,0.9213740229606628
1,30,RIGHT_HEEL,0.3274400532245636,0.7921449542045593,-0.08293891698122025,0.9844813346862793
1,31,LEFT_FOOT_INDEX,0.29203060269355774,0.761225700378418,0.1212286576628685,0.8997302055358887
1,32,RIGHT_FOOT_INDEX,0.3699829876422882,0.7874478101730347,-0.13419315218925476,0.9855278134346008
2,11,LEFT_SHOULDER,0.3558664619922638,0.26535388827323914,0.1164931058883667,0.9993031620979309
2,12,RIGHT_SHOULDER,0.34270671010017395,0.27328312397003174,-0.1302632987499237,0.999964714050293
2,13,LEFT_ELBOW,0.39800626039505005,0.2543761432170868,0.19241367280483246,0.466377854347229
2,14,RIGHT_ELBOW,0.3312804102897644,0.35522928833961487,-0.27738362550735474,0.991468071937561
2,15,LEFT_WRIST,0.4244236350059509,0.2046644240617752,0.21829764544963837,0.7873544692993164
2,16,RIGHT_WRIST,0.37793031334877014,0.3223763704299927,-0.37665873765945435,0.9934688806533813
2,23,LEFT_HIP,0.32366129755973816,0.4640897512435913,0.07820434123277664,0.9995887279510498
2,24,RIGHT_HIP,0.3366892635822296,0.47338584065437317,-0.07825829088687897,0.9997593760490417
2,25,LEFT_KNEE,0.3193736672401428,0.598738968372345,0.11005987226963043,0.8376179933547974
2,26,RIGHT_KNEE,0.3486997187137604,0.6114498376846313,-0.09348014742136002,0.9905301332473755
2,27,LEFT_ANKLE,0.2704477310180664,0.7119453549385071,0.1616225242614746,0.9207876324653625
2,28,RIGHT_ANKLE,0.33777865767478943,0.7630214095115662,-0.08685526996850967,0.9939994812011719
2,29,LEFT_HEEL,0.25504857301712036,0.7358023524284363,0.16288074851036072,0.9231679439544678
2,30,RIGHT_HEEL,0.3266315162181854,0.7929280400276184,-0.08783820271492004,0.9849302172660828
2,31,LEFT_FOOT_INDEX,0.28495344519615173,0.7600410580635071,0.12658612430095673,0.9010600447654724
2,32,RIGHT_FOOT_INDEX,0.36913904547691345,0.7871997356414795,-0.15653812885284424,0.985542356967926
3,11,LEFT_SHOULDER,0.34978431463241577,0.26658201217651367,0.11968103796243668,0.9992824792861938
3,12,RIGHT_SHOULDER,0.34123051166534424,0.273967444896698,-0.11929932981729507,0.9999607801437378
3,13,LEFT_ELBOW,0.39502376317977905,0.2509889304637909,0.19220173358917236,0.4880370795726776
3,14,RIGHT_ELBOW,0.3276452422142029,0.35510843992233276,-0.26884496212005615,0.9911596775054932
3,15,LEFT_WRIST,0.42409268021583557,0.20491434633731842,0.21794471144676208,0.8003175258636475
3,16,RIGHT_WRIST,0.36626648902893066,0.32363161444664,-0.3876650929450989,0.9933617115020752
3,23,LEFT_HIP,0.3214169442653656,0.463654488325119,0.07820149511098862,0.9995760917663574
3,24,RIGHT_HIP,0.33550113439559937,0.473324716091156,-0.0782560259103775,0.9997515678405762
3,25,LEFT_KNEE,0.31640446186065674,0.595265805721283,0.11151643842458725,0.8378614783287048
3,26,RIGHT_KNEE,0.3471621870994568,0.611400842666626,-0.09344669431447983,0.9903645515441895
3,27,LEFT_ANKLE,0.26578208804130554,0.7020283341407776,0.15666671097278595,0.9203053712844849
3,28,RIGHT_ANKLE,0.3371445834636688,0.7631227970123291,-0.08726584166288376,0.9940307140350342
3,29,LEFT_HEEL,0.25002652406692505,0.7256925106048584,0.15631350874900818,0.9237507581710815
3,30,RIGHT_HEEL,0.3261951804161072,0.7931032776832581,-0.09062877297401428,0.9852820634841919
3,31,LEFT_FOOT_INDEX,0.28000757098197937,0.7522397637367249,0.11879505217075348,0.9001883864402771
3,32,RIGHT_FOOT_INDEX,0.3682290315628052,0.786770224571228,-0.1606982946395874,0.9852589964866638
4,11,LEFT_SHOULDER,0.3498062789440155,0.26825374364852905,0.1182071715593338,0.9992579221725464
4,12,RIGHT_SHOULDER,0.3327758014202118,0.27518710494041443,-0.11193662881851196,0.9999601244926453
4,13,LEFT_ELBOW,0.3940172791481018,0.25397101044654846,0.17383502423763275,0.5118657350540161
4,14,RIGHT_ELBOW,0.3190915882587433,0.3567318320274353,-0.25723403692245483,0.9914434552192688
4,15,LEFT_WRIST,0.4225080609321594,0.21320372819900513,0.18037888407707214,0.8110897541046143
4,16,RIGHT_WRIST,0.35634273290634155,0.33007916808128357,-0.37834876775741577,0.9935532212257385
4,23,LEFT_HIP,0.31896865367889404,0.46237853169441223,0.07746244966983795,0.9995482563972473
4,24,RIGHT_HIP,0.3311380445957184,0.47143155336380005,-0.07753503322601318,0.9997459650039673
4,25,LEFT_KNEE,0.3119772672653198,0.5912823677062988,0.11347244679927826,0.8377300500869751
4,26,RIGHT_KNEE,0.3422226309776306,0.6080965399742126,-0.0962805524468422,0.9904847145080566
4,27,LEFT_ANKLE,0.2627568244934082,0.6979832649230957,0.1594727337360382,0.9215162396430969
4,28,RIGHT_ANKLE,0.3360707759857178,0.7632970213890076,-0.10025276243686676,0.9941558241844177
4,29,LEFT_HEEL,0.24811652302742004,0.7212709188461304,0.1599658876657486,0.9256770610809326
4,30,RIGHT_HEEL,0.325150728225708,0.7934686541557312,-0.10453569889068604,0.9857345819473267
4,31,LEFT_FOOT_INDEX,0.2757934033870697,0.7472137212753296,0.1234503835439682,0.901206910610199
4,32,RIGHT_FOOT_INDEX,0.36778154969215393,0.786311149597168,-0.1723426878452301,0.9852834343910217
5,11,LEFT_SHOULDER,0.3283086121082306,0.2699227035045624,0.12224866449832916,0.9992483258247375
5,12,RIGHT_SHOULDER,0.3372081518173218,0.27514153718948364,-0.08961999416351318,0.9999613165855408
5,13,LEFT_ELBOW,0.3523988723754883,0.2919137477874756,0.23749545216560364,0.4847851097583771
5,14,RIGHT_ELBOW,0.3147982358932495,0.3564203381538391,-0.22638805210590363,0.9870119094848633
5,15,LEFT_WRIST,0.389165997505188,0.24170583486557007,0.34867599606513977,0.783307671546936
5,16,RIGHT_WRIST,0.34719663858413696,0.3344326615333557,-0.3402668535709381,0.9901328086853027
5,23,LEFT_HIP,0.3102036118507385,0.46117112040519714,0.0763360932469368,0.9995619654655457
5,24,RIGHT_HIP,0.331179678440094,0.47129330039024353,-0.07638120651245117,0.9997596740722656
5,25,LEFT_KNEE,0.30742496252059937,0.589832067489624,0.11191713809967041,0.8408739566802979
5,26,RIGHT_KNEE,0.337639719247818,0.6077564358711243,-0.09607810527086258,0.9903315305709839
5,27,LEFT_ANKLE,0.26004937291145325,0.6982956528663635,0.13651500642299652,0.9240015149116516
5,28,RIGHT_ANKLE,0.335340678691864,0.7635043859481812,-0.12593123316764832,0.994189441204071
5,29,LEFT_HEEL,0.24656197428703308,0.7216278910636902,0.1356581151485443,0.9269474148750305
5,30,RIGHT_HEEL,0.3245335817337036,0.7939131259918213,-0.13050580024719238,0.9860132336616516
5,31,LEFT_FOOT_INDEX,0.2732223868370056,0.7431303858757019,0.10123268514871597,0.9008712768554688
5,32,RIGHT_FOOT_INDEX,0.3677421510219574,0.7859318852424622,-0.18682719767093658,0.985034704208374
6,11,LEFT_SHOULDER,0.32437995076179504,0.2709442675113678,0.14079508185386658,0.9992824792861938
6,12,RIGHT_SHOULDER,0.3392239511013031,0.27209123969078064,-0.06321051716804504,0.9999624490737915
6,13,LEFT_ELBOW,0.3558037281036377,0.2866913080215454,0.23474986851215363,0.47439029812812805
6,14,RIGHT_ELBOW,0.3073887526988983,0.3561769127845764,-0.17669571936130524,0.9821720719337463
6,15,LEFT_WRIST,0.395508348941803,0.23479881882667542,0.31761807203292847,0.7684637308120728
6,16,RIGHT_WRIST,0.33771494030952454,0.347749799489975,-0.2512167990207672,0.9840925335884094
6,23,LEFT_HIP,0.3050934076309204,0.4562097191810608,0.07349234074354172,0.9995814561843872
6,24,RIGHT_HIP,0.3274129331111908,0.4662970304489136,-0.07352636754512787,0.9997697472572327
6,25,LEFT_KNEE,0.3022863566875458,0.589063286781311,0.09171773493289948,0.8480539321899414
6,26,RIGHT_KNEE,0.33354029059410095,0.6065330505371094,-0.07717622071504593,0.9904434084892273
6,27,LEFT_ANKLE,0.25846201181411743,0.7001603841781616,0.09606929123401642,0.9272584915161133
6,28,RIGHT_ANKLE,0.3343204855918884,0.7634813189506531,-0.12471835315227509,0.9942301511764526
6,29,LEFT_HEEL,0.24599036574363708,0.7238189578056335,0.0935739278793335,0.929519534111023
6,30,RIGHT_HEEL,0.32319629192352295,0.794130802154541,-0.1261310875415802,0.9861858487129211
6,31,LEFT_FOOT_INDEX,0.2698115408420563,0.7426056861877441,0.058963626623153687,0.9023435115814209
6,32,RIGHT_FOOT_INDEX,0.3674573302268982,0.7856015563011169,-0.17501774430274963,0.9846426844596863
7,11,LEFT_SHOULDER,0.3178357779979706,0.2711189091205597,0.122105672955513,0.9993263483047485
7,12,RIGHT_SHOULDER,0.34426307678222656,0.2697572410106659,-0.07488594949245453,0.9999615550041199
7,13,LEFT_ELBOW,0.3515850007534027,0.28941890597343445,0.1439979374408722,0.4774566888809204
7,14,RIGHT_ELBOW,0.3290787637233734,0.32281243801116943,-0.15417182445526123,0.9794307351112366
7,15,LEFT_WRIST,0.39683640003204346,0.25548213720321655,0.1405467987060547,0.7455514669418335
7,16,RIGHT_WRIST,0.3356214165687561,0.35321030020713806,-0.17822353541851044,0.9695020318031311
7,23,LEFT_HIP,0.3002277612686157,0.45335909724235535,0.07369095087051392,0.9995850920677185
7,24,RIGHT_HIP,0.32354357838630676,0.4633859395980835,-0.07370653003454208,0.9997719526290894
7,25,LEFT_KNEE,0.29971998929977417,0.5883597731590271,0.09834189713001251,0.8490381240844727
7,26,RIGHT_KNEE,0.3323645293712616,0.6066120862960815,-0.07038658857345581,0.9909182786941528
7,27,LEFT_ANKLE,0.2572069466114044,0.70140141248703,0.11844772100448608,0.9292488694190979
7,28,RIGHT_ANKLE,0.33270102739334106,0.7634971737861633,-0.0962214469909668,0.9945042729377747
7,29,LEFT_HEEL,0.24577102065086365,0.7241677045822144,0.1177157610654831,0.9308651089668274
7,30,RIGHT_HEEL,0.32206523418426514,0.7943281531333923,-0.09988710284233093,0.986775279045105
7,31,LEFT_FOOT_INDEX,0.2700482904911041,0.7442630529403687,0.07964356243610382,0.9037107229232788
7,32,RIGHT_FOOT_INDEX,0.36612576246261597,0.7848238348960876,-0.14861533045768738,0.9850339293479919
8,11,LEFT_SHOULDER,0.3197554647922516,0.27376803755760193,0.11783932149410248,0.9993507862091064
8,12,RIGHT_SHOULDER,0.3283935785293579,0.2717423737049103,-0.08366131782531738,0.9999628067016602
8,13,LEFT_ELBOW,0.36002233624458313,0.28627797961235046,0.17854532599449158,0.4971337616443634
8,14,RIGHT_ELBOW,0.29637324810028076,0.3534574806690216,-0.18216243386268616,0.9792024493217468
8,15,LEFT_WRIST,0.4028645157814026,0.24900339543819427,0.21396546065807343,0.7523102760314941
8,16,RIGHT_WRIST,0.32468968629837036,0.37818625569343567,-0.24331435561180115,0.9690493941307068
8,23,LEFT_HIP,0.29705002903938293,0.4540308713912964,0.07229916006326675,0.9995866417884827
8,24,RIGHT_HIP,0.31859898567199707,0.4640914499759674,-0.07234703004360199,0.9997715353965759
8,25,LEFT_KNEE,0.2960672974586487,0.5887323021888733,0.09676248580217361,0.853130578994751
8,26,RIGHT_KNEE,0.3280870020389557,0.6066779494285583,-0.07104038447141647,0.9912844300270081
8,27,LEFT_ANKLE,0.2576274573802948,0.7093440294265747,0.11538209766149521,0.9303959608078003
8,28,RIGHT_ANKLE,0.33155137300491333,0.7631847858428955,-0.08457688987255096,0.9946029186248779
8,29,LEFT_HEEL,0.24747470021247864,0.7295915484428406,0.11429282277822495,0.932703971862793
8,30,RIGHT_HEEL,0.3219711184501648,0.7942503094673157,-0.08729933202266693,0.9869241118431091
8,31,LEFT_FOOT_INDEX,0.27141323685646057,0.7452067732810974,0.0811552181839943,0.9025313258171082
8,32,RIGHT_FOOT_INDEX,0.36594825983047485,0.784193754196167,-0.13694483041763306,0.9848290085792542
9,11,LEFT_SHOULDER,0.3179933428764343,0.2790658175945282,0.12011004984378815,0.9993778467178345
9,12,RIGHT_SHOULDER,0.3214181959629059,0.2772916853427887,-0.10174162685871124,0.9999644160270691
9,13,LEFT_ELBOW,0.34171441197395325,0.317104309797287,0.22624047100543976,0.4793977439403534
9,14,RIGHT_ELBOW,0.29086440801620483,0.3605897128582001,-0.19344495236873627,0.9778535962104797
9,15,LEFT_WRIST,0.3804819583892822,0.29468268156051636,0.30141934752464294,0.7241702079772949
9,16,RIGHT_WRIST,0.3161563575267792,0.3971365690231323,-0.268584281206131,0.9675276279449463
9,23,LEFT_HIP,0.2951096296310425,0.4597054719924927,0.07411716878414154,0.9995811581611633
9,24,RIGHT_HIP,0.31145548820495605,0.46779072284698486,-0.07417252659797668,0.9997673630714417
9,25,LEFT_KNEE,0.29489263892173767,0.5917819142341614,0.09752921760082245,0.8477736115455627
9,26,RIGHT_KNEE,0.3273971378803253,0.6072931289672852,-0.07145034521818161,0.9913880825042725
9,27,LEFT_ANKLE,0.2567601203918457,0.72037672996521,0.12226319313049316,0.9302430748939514
9,28,RIGHT_ANKLE,0.3315083086490631,0.7626833319664001,-0.07411600649356842,0.9946506023406982
9,29,LEFT_HEEL,0.24795517325401306,0.7412878274917603,0.12163325399160385,0.9318618774414062
9,30,RIGHT_HEEL,0.3221972584724426,0.7942177057266235,-0.07611526548862457,0.9867619276046753
9,31,LEFT_FOOT_INDEX,0.2709503769874573,0.7496823668479919,0.08958350121974945,0.9041871428489685
9,32,RIGHT_FOOT_INDEX,0.365619957447052,0.7834995985031128,-0.12208746373653412,0.9852650165557861
10,11,LEFT_SHOULDER,0.31472358107566833,0.28292766213417053,0.1393006443977356,0.9994201064109802
10,12,RIGHT_SHOULDER,0.3187740445137024,0.2805863618850708,-0.10641113668680191,0.9999673366546631
10,13,LEFT_ELBOW,0.3324710428714752,0.32875314354896545,0.2706274092197418,0.45787328481674194
10,14,RIGHT_ELBOW,0.288560688495636,0.36054664850234985,-0.2084556370973587,0.9772554636001587
10,15,LEFT_WRIST,0.36288028955459595,0.298963725566864,0.37967658042907715,0.7059244513511658
10,16,RIGHT_WRIST,0.3058876097202301,0.41028597950935364,-0.28297412395477295,0.9676141142845154
10,23,LEFT_HIP,0.2914426624774933,0.46344858407974243,0.07840374857187271,0.9996044635772705
10,24,RIGHT_HIP,0.3066110908985138,0.4690256416797638,-0.07847008854150772,0.9997801780700684
10,25,LEFT_KNEE,0.29313522577285767,0.5937460660934448,0.09164061397314072,0.8501813411712646
10,26,RIGHT_KNEE,0.32560276985168457,0.6073181629180908,-0.07364781945943832,0.9917254447937012
10,27,LEFT_ANKLE,0.255573570728302,0.7245844602584839,0.11151349544525146,0.9326714873313904
10,28,RIGHT_ANKLE,0.331790953874588,0.76279616355896,-0.08028283715248108,0.9948282241821289
10,29,LEFT_HEEL,0.24673621356487274,0.7469884157180786,0.11052403599023819,0.9344351291656494
10,30,RIGHT_HEEL,0.32234105467796326,0.794399082660675,-0.0830058678984642,0.9870395064353943
10,31,LEFT_FOOT_INDEX,0.27096596360206604,0.7537343502044678,0.0776854082942009,0.9080562591552734
10,32,RIGHT_FOOT_INDEX,0.3648468852043152,0.7828025817871094,-0.13421133160591125,0.9858980774879456
11,11,LEFT_SHOULDER,0.31739550828933716,0.2903939187526703,0.1332874596118927,0.9994500279426575
11,12,RIGHT_SHOULDER,0.3094426095485687,0.28816133737564087,-0.11688021570444107,0.9999697208404541
11,13,LEFT_ELBOW,0.32577040791511536,0.33978012204170227,0.2478361576795578,0.43713366985321045
11,14,RIGHT_ELBOW,0.2844119071960449,0.3736755847930908,-0.20914161205291748,0.9782624840736389
11,15,LEFT_WRIST,0.35497191548347473,0.3281410336494446,0.3263135552406311,0.6802008748054504
11,16,RIGHT_WRIST,0.3015587031841278,0.42758098244667053,-0.2792505919933319,0.9688990712165833
11,23,LEFT_HIP,0.29101088643074036,0.46923163533210754,0.07853338867425919,0.999596357345581
11,24,RIGHT_HIP,0.30084338784217834,0.4727379381656647,-0.07858660072088242,0.9997805953025818
11,25,LEFT_KNEE,0.2886579632759094,0.5970649123191833,0.09255877137184143,0.8453885316848755
11,26,RIGHT_KNEE,0.32464367151260376,0.6069624423980713,-0.0810461938381195,0.9920969009399414
11,27,LEFT_ANKLE,0.25419503450393677,0.7286784648895264,0.11774226278066635,0.9331948161125183
11,28,RIGHT_ANKLE,0.3319973349571228,0.7627935409545898,-0.08188991993665695,0.9950097799301147
11,29,LEFT_HEEL,0.24474826455116272,0.7537117004394531,0.11691932380199432,0.934252142906189
11,30,RIGHT_HEEL,0.32243987917900085,0.7945653200149536,-0.08383382856845856,0.9872211813926697
11,31,LEFT_FOOT_INDEX,0.2713370621204376,0.754243791103363,0.08469293266534805,0.9116249084472656
11,32,RIGHT_FOOT_INDEX,0.36488696932792664,0.7823287844657898,-0.13817864656448364,0.9866492748260498
12,11,LEFT_SHOULDER,0.3159598112106323,0.2905939221382141,0.12719960510730743,0.9994788765907288
12,12,RIGHT_SHOULDER,0.3050689101219177,0.2940855324268341,-0.12970039248466492,0.9999712109565735
12,13,LEFT_ELBOW,0.33888787031173706,0.3365890383720398,0.20570167899131775,0.43770891427993774
12,14,RIGHT_ELBOW,0.2824503481388092,0.38512176275253296,-0.20935849845409393,0.9791898727416992
12,15,LEFT_WRIST,0.36060798168182373,0.31285202503204346,0.21977496147155762,0.6948282718658447
12,16,RIGHT_WRIST,0.3010372519493103,0.45309868454933167,-0.2545488476753235,0.9696767926216125
12,23,LEFT_HIP,0.2865954041481018,0.4717346131801605,0.07924117147922516,0.9995429515838623
12,24,RIGHT_HIP,0.2956140637397766,0.4750409424304962,-0.07930894196033478,0.999735951423645
12,25,LEFT_KNEE,0.2849401831626892,0.59995037317276,0.09399090707302094,0.848179042339325
12,26,RIGHT_KNEE,0.32388558983802795,0.6062320470809937,-0.08191518485546112,0.9926671385765076
12,27,LEFT_ANKLE,0.25099191069602966,0.7355292439460754,0.11868143081665039,0.9339526295661926
12,28,RIGHT_ANKLE,0.3319823443889618,0.7626638412475586,-0.0794706866145134,0.9952594637870789
12,29,LEFT_HEEL,0.24117740988731384,0.7609289288520813,0.11785279214382172,0.9356600046157837
12,30,RIGHT_HEEL,0.3224412798881531,0.7945456504821777,-0.08177955448627472,0.9875964522361755
12,31,LEFT_FOOT_INDEX,0.2718171775341034,0.755188524723053,0.0869281142950058,0.9137051701545715
12,32,RIGHT_FOOT_INDEX,0.3649705946445465,0.7823681235313416,-0.12966486811637878,0.9871799349784851
13,11,LEFT_SHOULDER,0.3115396797657013,0.2935009300708771,0.09765617549419403,0.9994757771492004
13,12,RIGHT_SHOULDER,0.3034430146217346,0.29742130637168884,-0.17689672112464905,0.9999732971191406
13,13,LEFT_ELBOW,0.3021811842918396,0.3782041668891907,0.1396874338388443,0.4012397825717926
13,14,RIGHT_ELBOW,0.2846378684043884,0.3852730095386505,-0.24052341282367706,0.9807546138763428
13,15,LEFT_WRIST,0.2991923689842224,0.46364012360572815,0.09732815623283386,0.6374188661575317
13,16,RIGHT_WRIST,0.2989424765110016,0.47424277663230896,-0.2732991576194763,0.9715627431869507
13,23,LEFT_HIP,0.2813912034034729,0.4787071645259857,0.08276546746492386,0.9994584918022156
13,24,RIGHT_HIP,0.2935324013233185,0.48051124811172485,-0.08274619281291962,0.9997183084487915
13,25,LEFT_KNEE,0.2795909643173218,0.6047017574310303,0.11198313534259796,0.8398424386978149
13,26,RIGHT_KNEE,0.3229839503765106,0.6062602400779724,-0.08286260068416595,0.9931921362876892
13,27,LEFT_ANKLE,0.25001198053359985,0.7368189692497253,0.1759202778339386,0.9330311417579651
13,28,RIGHT_ANKLE,0.3320309817790985,0.7626544237136841,-0.06670758873224258,0.995532214641571
13,29,LEFT_HEEL,0.24054186046123505,0.7624980211257935,0.17864137887954712,0.9328932762145996
13,30,RIGHT_HEEL,0.32315874099731445,0.7945443987846375,-0.06888901442289352,0.9877930283546448
13,31,LEFT_FOOT_INDEX,0.2709481120109558,0.7577998638153076,0.1425982564687729,0.916820764541626
13,32,RIGHT_FOOT_INDEX,0.3678381145000458,0.7829404473304749,-0.12585803866386414,0.9880133867263794
14,11,LEFT_SHOULDER,0.30263668298721313,0.2921839952468872,0.09787614643573761,0.9994069337844849
14,12,RIGHT_SHOULDER,0.30027422308921814,0.30104324221611023,-0.17892254889011383,0.9999743700027466
14,13,LEFT_ELBOW,0.2936752736568451,0.3924896717071533,0.134128138422966,0.3643602430820465
14,14,RIGHT_ELBOW,0.288702130317688,0.39485135674476624,-0.23692628741264343,0.9818393588066101
14,15,LEFT_WRIST,0.29438143968582153,0.4709492623806,0.08985190093517303,0.580265462398529
14,16,RIGHT_WRIST,0.30148398876190186,0.4828863739967346,-0.2681112587451935,0.9725955724716187
14,23,LEFT_HIP,0.27525705099105835,0.480377733707428,0.08459882438182831,0.9993438720703125
14,24,RIGHT_HIP,0.2871473431587219,0.48067665100097656,-0.08455033600330353,0.999686062335968
14,25,LEFT_KNEE,0.2768425941467285,0.6041361093521118,0.1122763380408287,0.8279505968093872
14,26,RIGHT_KNEE,0.32121148705482483,0.6034126281738281,-0.09738200157880783,0.9936752915382385
14,27,LEFT_ANKLE,0.2500108778476715,0.7350467443466187,0.17314615845680237,0.930863082408905
14,28,RIGHT_ANKLE,0.33180660009384155,0.7622231245040894,-0.0732390433549881,0.9957945346832275
14,29,LEFT_HEEL,0.24109172821044922,0.7604811191558838,0.17550477385520935,0.9294024109840393
14,30,RIGHT_HEEL,0.32342296838760376,0.7929167151451111,-0.0758371576666832,0.9880161881446838
14,31,LEFT_FOOT_INDEX,0.2713840901851654,0.7582636475563049,0.14156413078308105,0.9184831380844116
14,32,RIGHT_FOOT_INDEX,0.36809343099594116,0.7830133438110352,-0.13849316537380219,0.9887828826904297
15,11,LEFT_SHOULDER,0.2878628373146057,0.2897869944572449,0.10464096069335938,0.9993824362754822
15,12,RIGHT_SHOULDER,0.29990413784980774,0.299715518951416,-0.15235745906829834,0.999975860118866
15,13,LEFT_ELBOW,0.2986762523651123,0.3630622327327728,0.16986189782619476,0.3362645208835602
15,14,RIGHT_ELBOW,0.29038006067276,0.39406445622444153,-0.21192948520183563,0.9824613928794861
15,15,LEFT_WRIST,0.33410733938217163,0.38621142506599426,0.1766984760761261,0.5498049855232239
15,16,RIGHT_WRIST,0.30669793486595154,0.48692163825035095,-0.23774364590644836,0.9732740521430969
15,23,LEFT_HIP,0.26940372586250305,0.47814711928367615,0.08400864899158478,0.9992367029190063
15,24,RIGHT_HIP,0.2865884006023407,0.4798849821090698,-0.0839984118938446,0.9996428489685059
15,25,LEFT_KNEE,0.27383413910865784,0.6035406589508057,0.10111095011234283,0.81982421875
15,26,RIGHT_KNEE,0.31982216238975525,0.5985508561134338,-0.09577986598014832,0.9940905570983887
15,27,LEFT_ANKLE,0.24870483577251434,0.7335115075111389,0.14576779305934906,0.9307574033737183
15,28,RIGHT_ANKLE,0.3310575783252716,0.7586298584938049,-0.08652344346046448,0.9960606098175049
15,29,LEFT_HEEL,0.24072758853435516,0.7597551941871643,0.14685186743736267,0.9297174215316772
15,30,RIGHT_HEEL,0.32331544160842896,0.7884969115257263,-0.08974088728427887,0.9885862469673157
15,31,LEFT_FOOT_INDEX,0.271598756313324,0.7582011818885803,0.11282406747341156,0.9211176037788391
15,32,RIGHT_FOOT_INDEX,0.36772167682647705,0.782891571521759,-0.1416022628545761,0.9894911050796509
16,11,LEFT_SHOULDER,0.275396466255188,0.2865227460861206,0.11099467426538467,0.9993786215782166
16,12,RIGHT_SHOULDER,0.30179089307785034,0.2992492616176605,-0.1492161899805069,0.9999775886535645
16,13,LEFT_ELBOW,0.2842225134372711,0.3537726104259491,0.18742437660694122,0.3082069456577301
16,14,RIGHT_ELBOW,0.3021690547466278,0.39949172735214233,-0.19551415741443634,0.9833720922470093
16,15,LEFT_WRIST,0.3119913637638092,0.3657386004924774,0.23497140407562256,0.5084253549575806
16,16,RIGHT_WRIST,0.31962305307388306,0.48608216643333435,-0.21937963366508484,0.9741482734680176
16,23,LEFT_HIP,0.26534903049468994,0.4771437346935272,0.08196519315242767,0.9992368221282959
16,24,RIGHT_HIP,0.2899548411369324,0.47929152846336365,-0.08199518173933029,0.9996463656425476
16,25,LEFT_KNEE,0.26824238896369934,0.6027807593345642,0.10115256160497665,0.8223624229431152
16,26,RIGHT_KNEE,0.31714165210723877,0.5988243222236633,-0.06492294371128082,0.9941478967666626
16,27,LEFT_ANKLE,0.24749043583869934,0.7332077622413635,0.14607274532318115,0.9313713908195496
16,28,RIGHT_ANKLE,0.3289998769760132,0.7568454146385193,-0.04498659819364548,0.9960891604423523
16,29,LEFT_HEEL,0.2404237985610962,0.7596304416656494,0.14766407012939453,0.9297767877578735
